Unnamed: 0,Team,Pageviews,G,GS,Cmp,PaAtt,Cmp%,PaYds,PaTD,IntO,Rate,SkO,QBWin,GWD,RuAtt,RuYds,RuY/A,RuTD,RuY/G,Tgt,Rec,RecYds,Y/Rec,RecTD,RecY/G,FG,FG%,2PM,Sfty,Pts,FantPts,SkD,Solo,Ast,TFL,QBHit,IntD,Pick6,PaDef,Fmb,FR,Scoop6,FF,PntYds,Y/Pnt,Blck,APYd,RetYds,Pos,MVP,OPOY,DPOY,OROY,DROY,AP1,SB,Player,Obscurity_Score,Obscurity_Score_Scaled,obscurity_score,obscurity_score_normalized,obscurity_score_scaled
33,Arizona Cardinals,39650.0,67,56,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,10.5,136,87,25,17,2,1,13,0,1,0,3,0,0.0,0,31,0,DB,0,0,0,0,0,0,0,Zaven Collins,99.06426454351188,153.08216282064896,45.47,59.11661651144209,22.74
34,Arizona Cardinals,9399.0,17,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Milo Eifler,99.50711134638166,160.4145736568785,66.53,61.69997014432414,33.26
35,Arizona Cardinals,8231.0,10,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,5,4,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Vi Jones,99.5254933486485,160.72600772754603,72.05,61.838789351882305,36.02
36,Arizona Cardinals,35308.0,17,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,4.0,23,17,5,6,0,0,1,0,0,0,0,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,BJ Ojulari,99.17524720310377,154.88937359957436,66.98,61.71628447420194,33.49
37,Arizona Cardinals,11327.0,32,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,23,16,0,1,0,0,3,0,0,0,1,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Owen Pappoe,99.47741581385674,159.91266980020438,59.43,61.38504967525633,29.72
38,Arizona Cardinals,22953.0,14,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,2.5,6,4,2,4,0,0,1,0,0,0,1,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Xavier Thomas,99.33424106387616,157.51358517351537,70.55,61.80771302006692,35.28
39,Arizona Cardinals,7964.0,6,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0,1,0,LB,0,0,0,0,0,0,0,Benton Whitley,99.52041517684502,160.6399143929709,77.79,61.95651660815889,38.9
40,Arizona Cardinals,35893.0,93,48,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,9.0,190,121,15,15,2,0,18,0,1,0,4,0,0.0,0,21,0,LB,0,0,0,0,0,0,0,Mack Wilson,99.11276179355583,153.86941185544913,43.06,57.89984609006317,21.53
41,Arizona Cardinals,132813.0,122,112,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,9.5,621,280,47,18,7,0,39,0,5,1,7,0,0.0,0,279,0,S,0,0,0,0,0,2,0,Budda Baker,97.81487755754758,134.0630257899,22.67,11.616914595062275,11.34
42,Arizona Cardinals,6332.0,37,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,14,6,0,0,1,0,1,0,1,0,2,0,0.0,0,0,0,S,0,0,0,0,0,0,0,Joey Blount,99.53586476345932,160.90197651535254,58.22,61.31154737430261,29.11
43,Arizona Cardinals,16528.0,6,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,1,Ekow Boye-Doe,99.3753680462906,158.19921016162192,32.85,22.65867421124906,16.42
44,Arizona Cardinals,8518.0,29,8,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,43,12,3,1,1,0,5,0,0,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Kei'Trel Clark,99.50639911325348,160.40251828005103,59.57,61.396855660858336,29.78
45,Arizona Cardinals,12841.0,35,10,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,51,22,3,1,0,0,6,0,1,0,1,0,0.0,0,3,0,RCB,0,0,0,0,0,0,0,Darren Hall,99.4390663912202,159.2667021428534,57.91,61.295123845771585,28.96
46,Arizona Cardinals,51784.0,17,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,36,15,2,0,0,0,5,0,0,0,1,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Max Melton,98.9583226626116,151.3756454829945,59.93,61.422836747511624,29.96
47,Arizona Cardinals,67346.0,82,65,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,1.0,211,86,12,1,11,1,34,0,2,0,8,0,0.0,0,143,0,RCB,0,0,0,0,0,0,1,Sean Murphy-Bunting,98.6829037053926,147.02285858683751,28.54,18.93934424890629,14.27
48,Arizona Cardinals,14575.0,40,32,0,0,0.0,0,0,0,0.0,1,0.0,0,515,2264,4.4,18,56.6,121,92,615,6.7,5,15.4,0,0.0,1,0,140,421.9,0.0,0,1,0,0,0,0,0,8,1,0,0,0,0.0,0,2879,0,RB,0,0,0,0,0,0,0,James Robinson,98.92650077869132,150.86657775857242,47.67,59.87492788185586,23.84
49,Arizona Cardinals,16466.0,17,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,23,14,3,0,0,0,5,0,0,0,1,0,0.0,0,0,0,S,0,0,0,0,0,0,0,Dadrion Taylor-Demerson,99.41552744964105,158.8714312628759,61.19,61.493539475252575,30.6
50,Arizona Cardinals,13291.0,29,22,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,66,19,2,0,0,0,11,0,0,0,1,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Starling Thomas,99.4264896461746,159.05539503007634,57.11,61.23837191291313,28.56
51,Arizona Cardinals,16085.0,84,72,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,339,144,12,9,9,0,31,0,4,0,1,0,0.0,0,140,0,S,0,0,0,0,0,0,0,Jalen Thompson,99.34582251137212,157.7063735205229,42.43,57.45377088585641,21.22
52,Arizona Cardinals,14754.0,25,17,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,59,22,1,0,3,0,11,0,0,0,1,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Garrett Williams,99.41825811001388,158.91723739616356,57.73,61.27784973569567,28.86
53,Arizona Cardinals,6662.0,196,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,17,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,LS,0,0,0,0,0,0,1,Aaron Brewer,99.4588301925728,159.59929938761596,25.56,12.939140752885155,12.78
54,Arizona Cardinals,12650.0,60,0,0,1,0.0,0,0,0,39.6,0,0.0,0,1,10,10.0,0,0.2,0,0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,0.0,3,1,0,0,0,0,0,0,0,0,0,11994,48.2,0,10,0,P,0,0,0,0,0,0,0,Blake Gillikin,99.45753007751446,159.57740005806903,55.49,61.10970697297335,27.74
55,Arizona Cardinals,64524.0,30,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,44,77.2,0,0,182,194.0,0.0,0,0,0,0,0,0,0,0,0,0,0,117,39.0,0,0,0,K,0,0,0,0,0,0,0,Chad Ryland,98.84427096939156,149.55859084696607,55.57,61.11483062705826,27.78
56,Arizona Cardinals,16648.0,68,30,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,5.0,178,102,15,6,1,0,10,0,2,0,1,0,0.0,0,47,0,LB,0,0,0,0,0,0,0,Krys Barnes,99.3655806649236,158.03578965783433,46.75,59.65235852223179,23.38
57,Arizona Cardinals,14786.0,13,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Jackson Barton,99.43526851402405,159.20286442081164,71.22,61.824375354366175,35.61
58,Arizona Cardinals,45303.0,179,161,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,RT,0,0,0,0,0,0,0,Kelvin Beachum,98.81040468336708,149.02301661161587,37.91,38.24785859174034,18.95
59,Arizona Cardinals,19141.0,74,57,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,RG,0,0,0,0,0,0,0,Evan Brown,99.27759629171592,156.5738687565497,48.09,59.965226861043135,24.04
60,Arizona Cardinals,23810.0,63,32,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,6.5,39,32,10,19,0,0,7,0,1,0,0,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,L.J. Collier,99.26294519948976,156.33167760610138,50.5,60.45745666773245,25.25
61,Arizona Cardinals,6069.0,55,8,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,4.0,42,25,7,16,0,0,1,0,0,0,2,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Victor Dimukeje,99.53494047553689,160.8862869815749,56.71,61.21022277080668,28.36
62,Arizona Cardinals,18036.0,96,17,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,17.0,117,39,23,35,2,0,7,0,4,0,3,0,0.0,0,36,0,LB,0,0,0,0,0,0,0,Dennis Gardeck,99.34850196724229,157.7510083823131,44.47,58.582748484283194,22.24
63,Arizona Cardinals,39204.0,97,91,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,LG,0,0,0,0,0,0,0,Will Hernandez,98.97318662235004,151.61398597038382,43.56,58.20381040003418,21.78
64,Arizona Cardinals,10936.0,48,8,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,6.5,38,51,11,9,0,0,4,0,0,0,0,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,Naquan Jones,99.47518152268908,159.8749668201972,53.15,60.886536073847594,26.58
65,Arizona Cardinals,125446.0,115,69,1,2,50.0,29,0,0,95.8,0,0.0,0,8,24,3.0,0,0.2,507,295,3112,10.5,18,27.1,0,0.0,2,0,112,424.8,0.0,3,1,0,0,0,0,0,2,0,0,0,0,0.0,0,3136,0,WR,0,0,0,0,0,0,0,Zay Jones,97.33373115572478,127.34947192210645,33.87,32.94572469218299,16.93
66,Arizona Cardinals,18135.0,63,50,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1,2,0.0,3.0,72,65,17,9,0,0,4,0,2,0,1,0,0.0,0,6,0,DL,0,0,0,0,0,0,0,Roy Lopez,99.35579846492158,157.8726154083466,49.26,60.23808285706989,24.63
67,Arizona Cardinals,44278.0,51,5,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,10.0,45,27,15,18,1,0,4,0,1,0,1,0,0.0,0,15,0,LB,0,0,0,0,0,0,0,Julian Okwara,99.04259094690102,152.73157088004072,51.72,60.69650072397746,25.86
68,Arizona Cardinals,6624.0,84,0,1,2,50.0,12,0,0,68.7,0,0.0,0,1,1,1.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.6,0.0,2,0,0,0,0,0,0,2,2,0,0,16840,44.8,1,1,0,P,0,0,0,0,0,0,0,Michael Palardy,99.49509854489062,160.21135781642266,50.55,60.47208842204547,25.28
69,Arizona Cardinals,24609.0,112,47,0,2,0.0,0,0,0,39.6,0,0.0,0,7,47,6.7,0,0.4,292,169,2057,12.2,16,18.4,0,0.0,1,1,100,306.4,0.0,19,3,1,0,0,0,0,1,1,0,0,0,0.0,0,2701,597,WR,0,0,0,0,0,0,0,Zach Pascal,98.8950955484908,150.36576118464856,35.35,36.96657060634505,17.68
70,Arizona Cardinals,118382.0,254,0,1,2,50.0,8,1,0,100.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,407,83.6,0,0,1808,1974.3,0.0,8,1,0,0,0,0,0,0,1,0,0,139,34.8,0,0,0,K,0,0,0,0,0,0,0,Matt Prater,98.193065648732,139.57144883424405,34.2,34.99284916218486,17.1
71,Arizona Cardinals,14504.0,53,7,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.5,37,52,3,4,0,0,4,0,1,0,0,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Khyiris Tonga,99.41877919534086,158.92597989127708,53.91,60.992183685533035,26.96
72,Arizona Cardinals,28589.0,92,73,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,7.5,356,259,34,20,6,0,23,0,1,0,2,0,0.0,0,31,0,LB,0,0,0,0,0,0,0,Kyzir White,99.23685995143674,155.90135045850357,42.29,57.314645033071336,21.14
73,Arizona Cardinals,7457.0,43,6,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,39,12,1,0,0,0,3,0,0,0,0,0,0.0,0,0,0,S,0,0,0,0,0,0,0,Andre Chachere,99.51817745443748,160.6019907993728,56.94,61.228987716911064,28.47
74,Arizona Cardinals,39933.0,56,14,0,0,0.0,0,0,0,0.0,0,0.0,0,14,104,7.4,0,1.9,158,116,1104,9.5,7,19.7,0,0.0,0,0,42,158.8,0.0,3,1,0,0,0,0,0,5,2,0,0,0,0.0,0,2868,1663,WR,0,0,0,0,0,0,0,Greg Dortch,98.84941979842084,149.64017533172915,44.83,58.73909335319697,22.42
75,Arizona Cardinals,15233.0,31,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,3.0,19,16,7,5,0,0,0,0,0,0,1,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Jesse Luketa,99.42645748280692,159.05485498060324,64.35,61.627101087779806,32.17
76,Arizona Cardinals,6907.0,5,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Carter O'Donnell,99.53765922571556,160.93244116063045,82.89,62.033513623052556,41.44
77,Atlanta Falcons,1954297.0,164,159,3768,5630,66.9,42979,288,126,97.4,332,83.0,31,327,958,2.9,19,5.8,2,1,-1,-1.0,0,0.0,0,0.0,1,0,116,2776.7,0.0,1,1,0,0,0,0,0,104,31,0,0,0,0.0,0,838,0,QB,0,0,0,0,0,0,0,Kirk Cousins,71.92001719516604,1.873963672022756,13.37,7.306105789637591,6.68
78,Atlanta Falcons,1445585.0,5,3,61,105,58.1,775,3,3,78.9,4,1.0,0,7,11,1.6,1,2.2,0,0,0,0.0,0,0.0,0,0.0,0,0,6,44.1,0.0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0,11,0,QB,0,0,0,0,0,0,0,Michael Penix,80.80082435018231,17.21863735846492,39.59,50.630496919604425,19.8
79,Atlanta Falcons,74326.0,50,10,0,0,0.0,0,0,0,0.0,0,0.0,0,533,2362,4.4,10,47.2,53,47,420,8.9,2,8.4,0,0.0,3,0,78,356.2,0.0,4,2,0,0,0,0,0,0,1,0,0,0,0.0,0,2782,0,RB,0,0,0,0,0,0,0,Tyler Allgeier,98.20356485721295,139.7273647224488,45.93,59.32937671888878,22.96
80,Atlanta Falcons,10343.0,4,0,0,0,0.0,0,0,0,0.0,0,0.0,0,4,6,1.5,0,1.5,2,2,13,6.5,0,3.3,0,0.0,0,0,0,1.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,19,0,RB,0,0,0,0,0,0,0,Elijah Dotson,99.47182235956922,159.81829782092393,75.26,61.89416131051791,37.63
81,Atlanta Falcons,41125.0,2,0,0,0,0.0,0,0,0,0.0,0,0.0,0,13,32,2.5,0,16.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,3.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,32,0,RB,0,0,0,0,0,0,0,Jase McClellan,99.0627931616607,153.05833770934908,63.58,61.594485527969034,31.79
82,Atlanta Falcons,324832.0,34,33,0,0,0.0,0,0,0,0.0,0,0.0,0,518,2432,4.7,18,71.5,158,119,918,7.7,5,27.0,0,0.0,1,0,140,469.0,0.0,0,0,0,0,0,0,0,5,4,0,0,0,0.0,0,3330,8,RB,0,0,0,0,0,0,0,Bijan Robinson,94.87965100210174,97.70977788647252,44.36,58.5378022612145,22.18
83,Atlanta Falcons,8314.0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,RB,0,0,0,0,0,0,0,Carlos Washington,99.52535706153972,160.7236965983447,81.52,62.00279617750043,40.76
84,Atlanta Falcons,10692.0,5,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,2,1,17,17.0,0,3.4,0,0.0,0,0,0,1.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17,0,WR,0,0,0,0,0,0,0,Chris Blair,99.46853453254889,159.76285069079654,78.92,61.96839236481071,39.46
85,Atlanta Falcons,58033.0,94,20,0,1,0.0,0,0,0,39.6,0,0.0,0,14,84,6.0,0,0.9,269,151,2001,13.3,12,21.3,0,0.0,0,0,72,278.5,0.0,0,1,0,0,0,0,0,3,2,0,0,0,0.0,0,2094,13,WR,0,0,0,0,0,0,1,Phillip Dorsett,98.47435597692854,143.80576288621378,29.88,20.386621666958114,14.94
86,Atlanta Falcons,5976.0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,WR,0,0,0,0,0,0,0,Dylan Drummond,99.55554254773897,161.23634581363888,96.76,62.141173560719515,48.38
87,Atlanta Falcons,241571.0,50,48,1,1,100.0,22,0,0,118.7,0,0.0,0,1,-3,-3.0,0,-0.1,385,241,3042,12.6,15,60.8,0,0.0,2,0,94,392.8,0.0,2,1,0,0,0,0,0,3,1,0,0,0,0.0,0,3039,0,WR,0,0,0,0,0,0,0,Drake London,95.8558997421656,108.6377088689124,40.95,56.194715102840405,20.48
88,Atlanta Falcons,214626.0,94,24,0,0,0.0,0,0,0,0.0,0,0.0,0,25,271,10.8,1,2.9,221,152,1454,9.6,2,15.5,0,0.0,0,0,18,180.5,0.0,3,0,0,0,0,0,0,18,6,0,0,0,0.0,0,5851,4125,WR,0,0,0,0,0,0,0,Ray-Ray McCloud,96.5528839193404,117.11875882049176,42.27,57.30351789849985,21.14
89,Atlanta Falcons,161104.0,76,65,0,1,0.0,0,0,0,39.6,0,0.0,0,13,59,4.5,1,0.8,466,277,3585,12.9,16,47.2,0,0.0,1,0,104,468.4,0.0,6,0,0,0,0,0,0,1,1,0,0,0,0.0,0,3659,15,WR,0,0,0,0,0,0,0,Darnell Mooney,96.984183842247,122.67079412387056,40.17,54.47953248063507,20.08
90,Atlanta Falcons,45677.0,16,7,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,23,13,123,9.5,0,7.7,0,0.0,0,0,0,12.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,123,0,WR,0,0,0,0,0,0,0,David Sills,98.99421468479088,151.95177223519966,62.95,61.56550063236339,31.48
91,Atlanta Falcons,24727.0,8,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,2,1,14,14.0,0,1.8,0,0.0,0,0,0,1.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,14,0,WR,0,0,0,0,0,0,0,Casey Washington,99.29058472077703,156.78887202942542,74.38,61.88452743463589,37.19
92,Atlanta Falcons,8100.0,9,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,15,15,TE,0,0,0,0,0,0,0,Nikola Kalinic,99.52240700023611,160.67367777514295,64.43,61.63287963919146,32.22
93,Atlanta Falcons,260184.0,61,55,0,0,0.0,0,0,0,0.0,0,0.0,0,1,-4,-4.0,0,-0.1,333,196,2651,13.5,10,43.5,0,0.0,0,0,60,324.7,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2647,0,TE,0,0,0,0,0,0,0,Kyle Pitts,95.94901870815583,109.73688109772094,40.19,54.48894861701833,20.1
94,Atlanta Falcons,47602.0,81,12,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,27,18,166,9.2,0,2.0,0,0.0,0,0,0,16.6,0.0,19,10,0,0,0,0,0,0,0,0,0,0,0.0,0,166,0,TE,0,0,0,0,0,0,0,Charlie Woerner,98.95080438257564,151.2552262804331,47.74,59.89914647624753,23.87
95,Atlanta Falcons,33118.0,34,34,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Matthew Bergeron,99.13725025809777,154.26838266890596,53.02,60.8817060724111,26.51
96,Atlanta Falcons,5902.0,2,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Jovaughn Gwyn,99.55621141424012,161.24772290894424,92.54,62.122536659125394,46.27
97,Atlanta Falcons,57034.0,88,88,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,RG,0,0,0,0,0,0,0,Chris Lindstrom,98.75603668252796,148.16700469124038,44.03,58.3946580447928,22.02
98,Atlanta Falcons,106143.0,179,179,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Jake Matthews,97.99885321489968,136.71667049447862,37.18,37.825475691116324,18.59
99,Atlanta Falcons,24230.0,93,92,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,1,1,-3,-3.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,3,0,0,0,0.0,0,-3,0,RT,0,0,0,0,0,0,0,Kaleb McGary,99.15647365758127,154.5822592487235,43.67,58.275743628571036,21.84
100,Atlanta Falcons,17198.0,2,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Tyrone Wheatley Jr.,99.41037178957968,158.78498047150896,70.63,61.80932382040864,35.32
101,Atlanta Falcons,19066.0,2,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,Brandon Dorlus,99.38637759040483,158.3832284445813,65.53,61.661261895031814,32.76
102,Atlanta Falcons,20405.0,33,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1,2,0.0,4.0,24,35,7,6,0,0,3,0,0,0,0,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Zach Harrison,99.40781657705126,158.74215084533256,59.01,61.35917976534939,29.5
103,Atlanta Falcons,6073.0,8,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,6,7,2,0,0,0,0,0,1,0,0,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,LaCale London,99.54484232212916,161.05444358119723,68.0,61.7324112757707,34.0
104,Atlanta Falcons,19220.0,137,98,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,30.0,179,160,42,84,1,0,10,0,2,0,3,0,0.0,0,-3,0,LDT,0,0,0,0,0,0,0,David Onyemata,99.30819325969776,157.0808003280433,38.12,38.3784392894205,19.06
