Unnamed: 0,Team,Pageviews,G,GS,Cmp,PaAtt,Cmp%,PaYds,PaTD,IntO,Rate,SkO,QBWin,GWD,RuAtt,RuYds,RuY/A,RuTD,RuY/G,Tgt,Rec,RecYds,Y/Rec,RecTD,RecY/G,FG,FG%,2PM,Sfty,Pts,FantPts,SkD,Solo,Ast,TFL,QBHit,IntD,Pick6,PaDef,Fmb,FR,Scoop6,FF,PntYds,Y/Pnt,Blck,APYd,RetYds,Pos,MVP,OPOY,DPOY,OROY,DROY,AP1,SB,Player,Obscurity_Score,Obscurity_Score_Scaled,obscurity_score,obscurity_score_normalized,obscurity_score_scaled
64,Arizona Cardinals,10936.0,48,8,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,6.5,38,51,11,9,0,0,4,0,0,0,0,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,Naquan Jones,99.47518152268908,159.8749668201972,48.31,59.58820292685673,24.16
65,Arizona Cardinals,125446.0,115,69,1,2,50.0,29,0,0,95.8,0,0.0,0,8,24,3.0,0,0.2,507,295,3112,10.5,18,27.1,0,0.0,2,0,112,424.8,0.0,3,1,0,0,0,0,0,2,0,0,0,0,0.0,0,3136,0,WR,0,0,0,0,0,0,0,Zay Jones,97.33373115572478,127.34947192210645,34.96,37.801969158130184,17.48
66,Arizona Cardinals,18135.0,63,50,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1,2,0.0,3.0,72,65,17,9,0,0,4,0,2,0,1,0,0.0,0,6,0,DL,0,0,0,0,0,0,0,Roy Lopez,99.35579846492158,157.8726154083466,54.66,60.312764627464496,27.33
67,Arizona Cardinals,44278.0,51,5,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,10.0,45,27,15,18,1,0,4,0,1,0,1,0,0.0,0,15,0,LB,0,0,0,0,0,0,0,Julian Okwara,99.04259094690102,152.73157088004072,47.64,59.502832958670396,23.82
68,Arizona Cardinals,6624.0,84,0,1,2,50.0,12,0,0,68.7,0,0.0,0,1,1,1.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.6,0.0,2,0,0,0,0,0,0,2,2,0,0,16840,44.8,1,1,0,P,0,0,0,0,0,0,0,Michael Palardy,99.49509854489062,160.21135781642266,41.4,57.66321965152007,20.7
69,Arizona Cardinals,24609.0,112,47,0,2,0.0,0,0,0,39.6,0,0.0,0,7,47,6.7,0,0.4,292,169,2057,12.2,16,18.4,0,0.0,1,1,100,306.4,0.0,19,3,1,0,0,0,0,1,1,0,0,0,0.0,0,2701,597,WR,0,0,0,0,0,0,0,Zach Pascal,98.8950955484908,150.36576118464856,35.97,38.63717878987722,17.98
70,Arizona Cardinals,118382.0,254,0,1,2,50.0,8,1,0,100.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,407,83.6,0,0,1808,1974.3,0.0,8,1,0,0,0,0,0,0,1,0,0,139,34.8,0,0,0,K,0,0,0,0,0,0,0,Matt Prater,98.193065648732,139.57144883424405,33.31,31.52725448822676,16.66
71,Arizona Cardinals,14504.0,53,7,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.5,37,52,3,4,0,0,4,0,1,0,0,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Khyiris Tonga,99.41877919534086,158.92597989127708,50.58,59.82282605874053,25.29
72,Arizona Cardinals,28589.0,92,73,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,7.5,356,259,34,20,6,0,23,0,1,0,2,0,0.0,0,31,0,LB,0,0,0,0,0,0,0,Kyzir White,99.23685995143674,155.90135045850357,44.45,58.89389559774518,22.22
73,Arizona Cardinals,7457.0,43,6,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,39,12,1,0,0,0,3,0,0,0,0,0,0.0,0,0,0,S,0,0,0,0,0,0,0,Andre Chachere,99.51817745443748,160.6019907993728,57.36,60.60175834447813,28.68
74,Arizona Cardinals,39933.0,56,14,0,0,0.0,0,0,0,0.0,0,0.0,0,14,104,7.4,0,1.9,158,116,1104,9.5,7,19.7,0,0.0,0,0,42,158.8,0.0,3,1,0,0,0,0,0,5,2,0,0,0,0.0,0,2868,1663,WR,0,0,0,0,0,0,0,Greg Dortch,98.84941979842084,149.64017533172915,42.35,58.15665680197511,21.18
75,Arizona Cardinals,15233.0,31,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,3.0,19,16,7,5,0,0,0,0,0,0,1,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Jesse Luketa,99.42645748280692,159.05485498060324,59.26,60.82759270585886,29.63
76,Arizona Cardinals,6907.0,5,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Carter O'Donnell,99.53765922571556,160.93244116063045,79.03,61.43839946725824,39.52
77,Atlanta Falcons,1954297.0,164,159,3768,5630,66.9,42979,288,126,97.4,332,83.0,31,327,958,2.9,19,5.8,2,1,-1,-1.0,0,0.0,0,0.0,1,0,116,2776.7,0.0,1,1,0,0,0,0,0,104,31,0,0,0,0.0,0,838,0,QB,0,0,0,0,0,0,0,Kirk Cousins,71.92001719516604,1.873963672022756,12.26,5.573364202790264,6.13
78,Atlanta Falcons,1445585.0,5,3,61,105,58.1,775,3,3,78.9,4,1.0,0,7,11,1.6,1,2.2,0,0,0,0.0,0,0.0,0,0.0,0,0,6,44.1,0.0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0,11,0,QB,0,0,0,0,0,0,0,Michael Penix,80.80082435018231,17.21863735846492,39.81,54.937601020867895,19.9
79,Atlanta Falcons,74326.0,50,10,0,0,0.0,0,0,0,0.0,0,0.0,0,533,2362,4.4,10,47.2,53,47,420,8.9,2,8.4,0,0.0,3,0,78,356.2,0.0,4,2,0,0,0,0,0,0,1,0,0,0,0.0,0,2782,0,RB,0,0,0,0,0,0,0,Tyler Allgeier,98.20356485721295,139.7273647224488,39.7,54.29446197346921,19.85
80,Atlanta Falcons,10343.0,4,0,0,0,0.0,0,0,0,0.0,0,0.0,0,4,6,1.5,0,1.5,2,2,13,6.5,0,3.3,0,0.0,0,0,0,1.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,19,0,RB,0,0,0,0,0,0,0,Elijah Dotson,99.47182235956922,159.81829782092393,72.0,61.32919159152895,36.0
81,Atlanta Falcons,41125.0,2,0,0,0,0.0,0,0,0,0.0,0,0.0,0,13,32,2.5,0,16.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,3.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,32,0,RB,0,0,0,0,0,0,0,Jase McClellan,99.0627931616607,153.05833770934908,71.27,61.31338091888036,35.64
82,Atlanta Falcons,324832.0,34,33,0,0,0.0,0,0,0,0.0,0,0.0,0,518,2432,4.7,18,71.5,158,119,918,7.7,5,27.0,0,0.0,1,0,140,469.0,0.0,0,0,0,0,0,0,0,5,4,0,0,0,0.0,0,3330,8,RB,0,0,0,0,0,0,0,Bijan Robinson,94.87965100210174,97.70977788647252,41.19,57.56515687523509,20.6
83,Atlanta Falcons,8314.0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,RB,0,0,0,0,0,0,0,Carlos Washington,99.52535706153972,160.7236965983447,78.7,61.43310870172339,39.35
84,Atlanta Falcons,10692.0,5,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,2,1,17,17.0,0,3.4,0,0.0,0,0,0,1.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17,0,WR,0,0,0,0,0,0,0,Chris Blair,99.46853453254889,159.76285069079654,71.51,61.32167908366165,35.76
85,Atlanta Falcons,58033.0,94,20,0,1,0.0,0,0,0,39.6,0,0.0,0,14,84,6.0,0,0.9,269,151,2001,13.3,12,21.3,0,0.0,0,0,72,278.5,0.0,0,1,0,0,0,0,0,3,2,0,0,0,0.0,0,2094,13,WR,0,0,0,0,0,0,1,Phillip Dorsett,98.47435597692854,143.80576288621378,31.01,21.82983794837416,15.5
86,Atlanta Falcons,5976.0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,WR,0,0,0,0,0,0,0,Dylan Drummond,99.55554254773897,161.23634581363888,80.37,61.45220044377921,40.18
87,Atlanta Falcons,241571.0,50,48,1,1,100.0,22,0,0,118.7,0,0.0,0,1,-3,-3.0,0,-0.1,385,241,3042,12.6,15,60.8,0,0.0,2,0,94,392.8,0.0,2,1,0,0,0,0,0,3,1,0,0,0,0.0,0,3039,0,WR,0,0,0,0,0,0,0,Drake London,95.8558997421656,108.6377088689124,43.05,58.41347526757679,21.52
88,Atlanta Falcons,214626.0,94,24,0,0,0.0,0,0,0,0.0,0,0.0,0,25,271,10.8,1,2.9,221,152,1454,9.6,2,15.5,0,0.0,0,0,18,180.5,0.0,3,0,0,0,0,0,0,18,6,0,0,0,0.0,0,5851,4125,WR,0,0,0,0,0,0,0,Ray-Ray McCloud,96.5528839193404,117.11875882049176,41.17,57.51981048287933,20.58
89,Atlanta Falcons,161104.0,76,65,0,1,0.0,0,0,0,39.6,0,0.0,0,13,59,4.5,1,0.8,466,277,3585,12.9,16,47.2,0,0.0,1,0,104,468.4,0.0,6,0,0,0,0,0,0,1,1,0,0,0,0.0,0,3659,15,WR,0,0,0,0,0,0,0,Darnell Mooney,96.984183842247,122.67079412387056,40.97,57.35076851893838,20.48
90,Atlanta Falcons,45677.0,16,7,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,23,13,123,9.5,0,7.7,0,0.0,0,0,0,12.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,123,0,WR,0,0,0,0,0,0,0,David Sills,98.99421468479088,151.95177223519966,58.34,60.727391729345236,29.17
91,Atlanta Falcons,24727.0,8,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,2,1,14,14.0,0,1.8,0,0.0,0,0,0,1.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,14,0,WR,0,0,0,0,0,0,0,Casey Washington,99.29058472077703,156.78887202942542,67.05,61.2206109450155,33.52
92,Atlanta Falcons,8100.0,9,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,15,15,TE,0,0,0,0,0,0,0,Nikola Kalinic,99.52240700023611,160.67367777514295,78.18,61.42388997957564,39.09
93,Atlanta Falcons,260184.0,61,55,0,0,0.0,0,0,0,0.0,0,0.0,0,1,-4,-4.0,0,-0.1,333,196,2651,13.5,10,43.5,0,0.0,0,0,60,324.7,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2647,0,TE,0,0,0,0,0,0,0,Kyle Pitts,95.94901870815583,109.73688109772094,42.82,58.28844505807702,21.41
94,Atlanta Falcons,47602.0,81,12,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,27,18,166,9.2,0,2.0,0,0.0,0,0,0,16.6,0.0,19,10,0,0,0,0,0,0,0,0,0,0,0.0,0,166,0,TE,0,0,0,0,0,0,0,Charlie Woerner,98.95080438257564,151.2552262804331,44.71,58.950832605522855,22.36
95,Atlanta Falcons,33118.0,34,34,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Matthew Bergeron,99.13725025809777,154.26838266890596,54.28,60.28176492822464,27.14
96,Atlanta Falcons,5902.0,2,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Jovaughn Gwyn,99.55621141424012,161.24772290894424,86.98,61.496425459772915,43.49
97,Atlanta Falcons,57034.0,88,88,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,RG,0,0,0,0,0,0,0,Chris Lindstrom,98.75603668252796,148.16700469124038,44.74,58.959190024383275,22.37
98,Atlanta Falcons,106143.0,179,179,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Jake Matthews,97.99885321489968,136.71667049447862,35.87,38.62133453983413,17.93
99,Atlanta Falcons,24230.0,93,92,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,1,1,-3,-3.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,3,0,0,0,0.0,0,-3,0,RT,0,0,0,0,0,0,0,Kaleb McGary,99.15647365758127,154.5822592487235,53.61,60.19607045047452,26.8
100,Atlanta Falcons,17198.0,2,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Tyrone Wheatley Jr.,99.41037178957968,158.78498047150896,65.71,61.183367754961154,32.85
101,Atlanta Falcons,19066.0,2,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,Brandon Dorlus,99.38637759040483,158.3832284445813,76.31,61.40091221992734,38.16
102,Atlanta Falcons,20405.0,33,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1,2,0.0,4.0,24,35,7,6,0,0,3,0,0,0,0,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Zach Harrison,99.40781657705126,158.74215084533256,56.01,60.45246525008977,28.0
103,Atlanta Falcons,6073.0,8,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,6,7,2,0,0,0,0,0,1,0,0,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,LaCale London,99.54484232212916,161.05444358119723,67.25,61.22721633473175,33.62
104,Atlanta Falcons,19220.0,137,98,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,30.0,179,160,42,84,1,0,10,0,2,0,3,0,0.0,0,-3,0,LDT,0,0,0,0,0,0,0,David Onyemata,99.30819325969776,157.0808003280433,38.56,39.78447528742753,19.28
105,Atlanta Falcons,56073.0,8,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,4,7,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,Ruke Orhorhoro,98.9073567879402,150.56110300380712,64.62,61.1325826871794,32.31
106,Atlanta Falcons,33393.0,26,11,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,0.5,75,60,5,5,1,1,2,0,0,0,1,0,0.0,0,47,0,LB,0,0,0,0,0,0,0,Troy Andersen,99.19707884500482,155.24724085497596,56.8,60.54106163943011,28.4
107,Atlanta Falcons,28072.0,12,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,16,7,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,JD Bertrand,99.26810090660103,156.41686400939227,64.0,61.107152049914944,32.0
108,Atlanta Falcons,19602.0,50,9,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,14.5,63,30,12,35,0,0,5,0,1,0,4,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Arnold Ebiketie,99.36396649201453,158.00885307566432,52.05,60.01577199152488,26.02
109,Atlanta Falcons,68568.0,82,46,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,17.0,223,151,27,35,1,0,8,0,2,0,3,0,0.0,0,12,0,LB,0,0,0,0,0,0,0,Kaden Elliss,98.70037797861826,147.29547865936803,46.52,59.36147707271964,23.26
110,Atlanta Falcons,143739.0,138,137,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,2,16,0.0,66.5,253,159,71,138,2,1,15,0,7,1,5,0,0.0,0,51,0,DL,0,0,0,0,0,0,1,Leonard Floyd,97.94660973313051,135.95814632906433,25.88,14.057043241700347,12.94
111,Atlanta Falcons,12452.0,30,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,17,17,2,7,0,0,1,0,1,0,1,0,0.0,0,17,13,DE,0,0,0,0,0,0,0,Khalid Kareem,99.4566802555211,159.56308706992556,58.5,60.736576444969195,29.25
112,Atlanta Falcons,10133.0,49,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,3.0,30,21,7,5,0,0,0,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,DeAngelo Malone,99.49258463137288,160.16886180971716,50.93,59.88299658906616,25.46
113,Atlanta Falcons,103918.0,113,113,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,18,0.0,1.0,478,235,11,4,24,3,64,0,3,0,10,0,0.0,0,376,0,FS,0,0,0,0,0,0,0,Jessie Bates III,98.43054286223892,143.138379830581,37.79,39.44411046562155,18.9
114,Atlanta Falcons,1514.0,9,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,4,1,0,1,0,0,1,0,0,0,0,0,0.0,0,22,22,CB,0,0,0,0,0,0,0,Natrone Brooks,99.61076474300305,162.17821541411527,73.46,61.3577698428641,36.73
115,Atlanta Falcons,12423.0,15,4,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,25,15,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,S,0,0,0,0,0,0,0,DeMarcco Hellams,99.4637036373709,159.68141375338382,68.99,61.273433757968846,34.49
116,Atlanta Falcons,40974.0,87,37,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,12,0.0,0.0,207,58,11,2,3,1,27,5,4,1,7,0,0.0,0,481,430,DB,0,0,0,0,0,0,0,Mike Hughes,99.0257554129358,152.45976328450223,54.37,60.28451568141341,27.18
117,Atlanta Falcons,35430.0,25,6,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,29,2,1,0,0,0,4,0,0,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Lamar Jackson,99.16086154756172,154.653988632443,58.93,60.78551292087016,29.46
118,Atlanta Falcons,17797.0,27,7,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,49,13,4,0,1,0,10,0,1,0,2,0,0.0,0,65,15,CB,0,0,0,0,0,0,0,Clark Phillips,99.38242724015332,158.31717727520862,58.22,60.717503988276135,29.11
119,Atlanta Falcons,9846.0,5,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,S,0,0,0,0,0,0,0,Benny Sapp III,99.50450960547607,160.37054031612712,82.35,61.47124566879334,41.18
120,Atlanta Falcons,77777.0,78,78,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,233,80,13,2,6,0,49,1,1,0,4,0,0.0,0,64,0,LCB/RCB,0,0,0,0,0,0,0,AJ Terrell,98.55361734828357,145.02056614335956,53.55,60.193755100143186,26.78
121,Atlanta Falcons,381253.0,92,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,179,86.1,0,0,710,768.0,0.0,2,3,0,0,0,0,0,0,1,0,0,70,35.0,0,3,0,K,0,0,0,0,0,0,0,Younghoe Koo,94.74418556756387,96.27595252769908,40.49,56.961599271477624,20.24
122,Atlanta Falcons,6820.0,51,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,2,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LS,0,0,0,0,0,0,0,Liam McCullough,99.531729012271,160.8317845455205,50.67,59.843297063659655,25.34
123,Atlanta Falcons,19219.0,162,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,6,1,0,0,0,0,0,0,0,0,0,30504,44.5,1,0,0,P,0,0,0,0,0,0,1,Bradley Pinion,99.50603943976505,160.3964307128174,24.46,13.372160466967825,12.23
124,Atlanta Falcons,25193.0,96,62,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,12,0.0,21.5,170,108,35,58,2,1,18,0,4,0,5,0,0.0,0,48,0,OLB,0,0,0,0,0,0,0,Lorenzo Carter,99.25145121656908,156.14192355022652,51.19,59.908589300246554,25.6
125,Atlanta Falcons,23255.0,101,17,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,61,45,523,11.6,5,5.2,0,0.0,0,0,30,82.3,0.0,4,4,0,0,0,0,0,0,2,0,1,0,0.0,0,543,20,TE,0,0,0,0,0,0,0,Ross Dwelley,99.19038274076156,155.13739432166878,38.17,39.66320380065182,19.08
126,Atlanta Falcons,28830.0,98,83,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1,2,0.0,14.0,123,68,19,24,0,0,1,0,2,0,0,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Eddie Goldman,99.18197273215608,154.99953613261738,49.11,59.68920051240991,24.56
127,Atlanta Falcons,8683.0,49,16,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,35,49,4,13,0,0,0,1,1,0,1,0,0.0,0,19,0,DL,0,0,0,0,0,0,0,Ta'Quon Graham,99.47776717636864,159.9185997016866,53.87,60.2369345309452,26.94
128,Atlanta Falcons,12502.0,67,33,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,3.0,177,98,10,6,3,0,17,0,2,0,4,0,0.0,0,28,0,DB,0,0,0,0,0,0,0,Richie Grant,99.42295488706242,158.9960539019376,56.2,60.470122072571286,28.1
129,Atlanta Falcons,13256.0,109,18,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,145,34,1,1,2,0,25,1,1,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Antonio Hamilton,99.41466386899435,158.8569475203328,35.71,38.50923465924257,17.86
130,Atlanta Falcons,7407.0,20,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,4,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,De'Jon Harris,99.5321066663209,160.8381928857993,62.6,61.04207690617168,31.3
131,Atlanta Falcons,70142.0,106,9,0,0,0.0,0,0,0,0.0,0,0.0,0,1,0,0.0,0,0.0,112,64,995,15.5,2,9.4,0,0.0,2,0,22,121.5,0.0,34,10,1,0,0,0,0,1,3,1,0,0,0.0,0,994,0,WR,0,0,0,0,0,0,0,KhaDarel Hodge,98.4640728936348,143.64886316626692,36.13,38.69717764576115,18.07
132,Atlanta Falcons,246569.0,131,97,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,2,10,0.0,72.0,276,134,94,174,1,1,19,0,4,0,9,0,0.0,0,25,0,ROLB,0,0,0,0,0,0,0,Matt Judon,96.7824514518488,120.04411409514869,35.32,38.219421796834425,17.66
133,Atlanta Falcons,57977.0,66,43,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,164,43,5,3,7,0,32,1,3,0,2,0,0.0,0,102,0,CB,0,0,0,0,0,0,0,Kevin King,98.81133839995826,149.0377584569774,45.84,59.21072165796189,22.92
134,Atlanta Falcons,116083.0,39,23,0,0,0.0,0,0,0,0.0,0,0.0,0,52,249,4.8,1,6.4,182,135,1201,8.9,3,30.8,0,0.0,0,0,24,167.0,0.0,1,0,0,0,0,0,0,4,2,0,0,0,0.0,0,1923,473,WR,0,0,0,0,0,0,0,Rondale Moore,97.8431774536499,134.46804984412483,42.02,58.008027035513074,21.01
135,Atlanta Falcons,15035.0,67,22,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,RT,0,0,0,0,0,0,0,Storm Norton,99.3883194569876,158.41570666622297,52.36,60.05525984539318,26.18
